Datetime,Predicted_Adj_Close
2023-10-09,0.5406232205000238
2023-10-10,0.5393337014217087
2023-10-11,0.5533120949183994
2023-10-12,0.5432009493517574
2023-10-13,0.5512043349234352
2023-10-16,0.5352495007105446
2023-10-17,0.5404159111104799
2023-10-18,0.5516696767085001
2023-10-19,0.5467022134733004
2023-10-20,0.5470501476677743
2023-10-23,0.5399491487874427
2023-10-24,0.539499409792201
2023-10-25,0.5530808541512873
2023-10-26,0.5436504468899654
2023-10-27,0.5506782943883147
2023-10-30,0.5358387096486416
2023-10-31,0.5402742342965473
2023-11-01,0.5518685569717682
2023-11-02,0.5463099993747061
2023-11-03,0.547509259653548
2023-11-06,0.5394335273490621
2023-11-07,0.5396198422711088
2023-11-08,0.5529091509109152
2023-11-09,0.5439920111919326
2023-11-10,0.5502769072930643
2023-11-13,0.5362893444386309
2023-11-14,0.5401713566343462
2023-11-15,0.5520160295207194
2023-11-16,0.5460118982925195
2023-11-17,0.5478594835158465
2023-11-20,0.5390390957524535
2023-11-21,0.539707043526393
2023-11-22,0.5527818220434979
2023-11-23,0.5442515137297829
2023-11-24,0.5499706343290555
2023-11-27,0.536633990685875
2023-11-28,0.5400969220119826
2023-11-29,0.5521252075734683
2023-11-30,0.545785346935082
2023-12-01,0.5481266237333053
2023-12-04,0.5387373566205852
2023-12-05,0.539769914000887
2023-12-06,0.5526875295728892
2023-12-07,0.5444486320991937
2023-12-08,0.5497369337990006
2023-12-11,0.5368975705234056
2023-12-12,0.540043284483809
2023-12-13,0.5522058920183195
2023-12-14,0.5456131848129319
2023-12-15,0.5483303716290355
2023-12-18,0.5385065144583298
2023-12-19,0.5398150188781106
2023-12-20,0.5526178032563887
2023-12-21,0.5445983312494677
2023-12-22,0.549558604458189
2023-12-25,0.5370991451196655
2023-12-26,0.5400048096303299
2023-12-27,0.5522654013819907
2023-12-28,0.5454823619848491
2023-12-29,0.5484857531395118
2024-01-01,0.5383298993454452
2024-01-02,0.5398471912859653
2024-01-03,0.5525663212262076
2024-01-04,0.5447119908454963
2024-01-05,0.549422520686257
2024-01-08,0.5372532931746945
2024-01-09,0.5399773538939363
2024-01-10,0.5523091952250084
2024-01-11,0.5453829555701903
2024-01-12,0.5486042338113738
2024-01-15,0.5381947614248846
2024-01-16,0.5398699815909008
2024-01-17,0.5525283698395819
2024-01-18,0.5447982632224563
2024-01-19,0.5493186671309147
2024-01-22,0.5373711651574599
2024-01-23,0.5399578769833882
2024-01-24,0.5523413420876473
2024-01-25,0.5453074213216914
2024-01-26,0.5486945621581807
2024-01-29,0.5380913489547048
2024-01-30,0.539885991667744
2024-01-31,0.5525004383514522
2024-02-01,0.5448637262523357
2024-02-02,0.5492394019376579
2024-02-05,0.5374612895668952
2024-02-06,0.5399441536822003
2024-02-07,0.5523648705188607
2024-02-08,0.5452500241320084
2024-02-09,0.5487634133106335
2024-02-12,0.5380122032157012
2024-02-13,0.5398971232851933
2024-02-14,0.5524799149626461
2024-02-15,0.5449133800991507
2024-02-16,0.5491788944540745
2024-02-19,0.5375301895517379
2024-02-20,0.5399345598423314
2024-02-21,0.5523820322177239
2024-02-22,0.5452064047370481
2024-02-23,0.5488158802371762
2024-02-26,0.5379516192614432
2024-02-27,0.5399047624276649
2024-02-28,0.5524648590510873
2024-02-29,0.5449510251541402
2024-03-01,0.5491326961033395
2024-03-04,0.5375828544998041
2024-03-05,0.539927913686341
2024-03-06,0.5523944991473663
2024-03-07,0.5451732500772233
2024-03-08,0.548855848622923
2024-03-11,0.5379052334990653
2024-03-12,0.5399099158802837
2024-03-13,0.552453830620049
2024-03-14,0.5449795495424513
2024-03-15,0.5490974128975616
2024-03-18,0.5376231007121495
2024-03-19,0.5399233582997652
2024-03-20,0.5524035110744551
2024-03-21,0.5451480425443784
2024-03-22,0.5488862829533088
2024-03-25,0.5378697082669897
2024-03-26,0.5399133122828117
2024-03-27,0.5524457626921984
2024-03-28,0.5450011478152221
2024-03-29,0.549070455524525
2024-04-01,0.5376538472517417
2024-04-02,0.5399202747636858
2024-04-03,0.552409985911359
2024-04-04,0.5451288692565457
2024-04-05,0.5489094448284721
2024-04-08,0.5378424905941903
2024-04-09,0.5399154767692675
2024-04-10,0.5524398659164742
2024-04-11,0.545017487279911
2024-04-12,0.5490498486382615
2024-04-15,0.5376773269187556
2024-04-16,0.5399182180511845
2024-04-17,0.552414602166902
2024-04-18,0.5451142770062833
2024-04-19,0.5489270595570032
2024-04-22,0.5378216276927931
2024-04-23,0.5399167859961947
2024-04-24,0.5524355573203518
2024-04-25,0.5450298344919324
2024-04-26,0.5490340853326039
2024-04-29,0.5376952476110698
2024-04-30,0.5399168698133051
2024-05-01,0.5524178604984951
2024-05-02,0.5451031619573588
2024-05-03,0.5489404432782635
2024-05-06,0.537805625840242
2024-05-07,0.5399175086307818
2024-05-08,0.5524324071471123
2024-05-09,0.5450391514386536
2024-05-10,0.5490220160963625
2024-05-13,0.5377089157392325
2024-05-14,0.5399160036778796
2024-05-15,0.5524201296171355
2024-05-16,0.5450946857751847
2024-05-17,0.5489505999623173
2024-05-20,0.5377933424461057
2024-05-21,0.5399178350749789
2024-05-22,0.5524300992282736
2024-05-23,0.5450461686689777
2024-05-24,0.5490127640825693
2024-05-27,0.5377193306202718
2024-05-28,0.5399154598041338
2024-05-29,0.5524216804865822
2024-05-30,0.5450882118638144
2024-05-31,0.5489582954227995
2024-06-03,0.5377839034989952
2024-06-04,0.5399178992341225
2024-06-05,0.5524284014775848
2024-06-06,0.5450514408877654
2024-06-07,0.5490056604582759
2024-06-10,0.53772725667556
2024-06-11,0.5399151262721209
2024-06-12,0.5524227117727452
2024-06-13,0.545083256895136
2024-06-14,0.5489641137883727
2024-06-17,0.5377766404247989
2024-06-18,0.5399177944162713
2024-06-19,0.5524271439472295
2024-06-20,0.5450553892144905
2024-06-21,0.5490001950775791
2024-06-24,0.537733278652597
2024-06-25,0.5399149255098543
2024-06-26,0.5524233687587928
2024-06-27,0.5450794539673716
2024-06-28,0.548968500588744
2024-07-01,0.5377710417913167
2024-07-02,0.5399175849098055
2024-07-03,0.5524262025287359
2024-07-04,0.5450583333009773
2024-07-05,0.5489959788472581
2024-07-08,0.5377378438628612
2024-07-09,0.5399148044259866
2024-07-10,0.5524237573852395
2024-07-11,0.5450765246063427
2024-07-12,0.5489717956268854
2024-07-15,0.5377667163680349
2024-07-16,0.5399173143855928
2024-07-17,0.5524254868630828
2024-07-18,0.5450605157385721
2024-07-19,0.5489927150143554
2024-07-22,0.5377412944889579
2024-07-23,0.5399147272620513
2024-07-24,0.5524239546567
2024-07-25,0.545074257489869
2024-07-26,0.5489742580578348
2024-07-29,0.5377633648708818
2024-07-30,0.5399170119714543
2024-07-31,0.5524249313861938
2024-08-01,0.5450621206033398
2024-08-02,0.5489901772613472
2024-08-05,0.5377438922962222
2024-08-06,0.539914670435711
2024-08-07,0.5524240163437346
2024-08-08,0.5450724922831284
2024-08-09,0.5489760855210835
2024-08-12,0.5377607583497701
2024-08-13,0.5399166966247825
2024-08-14,0.5524244887072681
2024-08-15,0.5450632875452325
2024-08-16,0.5489881929954472
2024-08-19,0.5377458375347631
2024-08-20,0.5399146188376398
2024-08-21,0.5524239826733648
2024-08-22,0.5450711073589172
2024-08-23,0.5489774287359724
2024-08-26,0.5377587216569989
2024-08-27,0.5399163802644823
2024-08-28,0.5524241247206911
2024-08-29,0.5450641224903902
2024-08-30,0.5489866306008623
2024-09-02,0.5377472833979334
2024-09-03,0.539914563186467
2024-09-04,0.5524238825259034
2024-09-05,0.5450700104704936
2024-09-06,0.5489784026355788
2024-09-09,0.5377571208018925
2024-09-10,0.5399160700013619
2024-09-11,0.5524238150044898
2024-09-12,0.5450647057695449
2024-09-13,0.5489853897145436
2024-09-16,0.5377483470819848
2024-09-17,0.5399144981512138
2024-09-18,0.5524237365240495
2024-09-19,0.5450691316681285
2024-09-20,0.5489790948597181
2024-09-23,0.5377558532779725
2024-09-24,0.5399157697157838
2024-09-25,0.5524235421722102
2024-09-26,0.5450650982906124
2024-09-27,0.5489843938086058
2024-09-30,0.537749118245999
2024-10-01,0.5399144210283016
2024-10-02,0.5524235593016954
2024-10-03,0.5450684179204549
2024-10-04,0.5489795722332155
2024-10-07,0.5377548406638126
2024-10-08,0.5399154811646706
2024-10-09,0.5524232939302569
2024-10-10,0.5450653462253362
2024-10-11,0.5489835845324739
2024-10-14,0.5377496654832814
2024-10-15,0.5399143308175112
2024-10-16,0.5524233611662805
2024-10-17,0.5450678290309617
2024-10-18,0.5489798857071913
2024-10-21,0.5377540229630484
2024-10-22,0.5399152047507568
2024-10-23,0.5524230616563399
2024-10-24,0.5450654845671286
2024-10-25,0.5489829173974544
2024-10-28,0.5377500412717001
2024-10-29,0.5399142275834928
2024-10-30,0.5524231493135742
2024-10-31,0.5450673345382775
2024-11-01,0.5489800741278635
2024-11-04,0.5377533542746966
2024-11-05,0.5399149400507807
2024-11-06,0.5524228393621522
2024-11-07,0.5450655398315388
2024-11-08,0.5489823584853528
2024-11-11,0.5377502857605376
2024-11-12,0.5399141120204606
2024-11-13,0.5524229287127734
2024-11-14,0.5450669113636288
2024-11-15,0.5489801671109608
2024-11-18,0.5377527994810664
2024-11-19,0.5399146861727128
2024-11-20,0.5524226229387814
2024-11-21,0.5450655321056078
2024-11-22,0.5489818819382338
2024-11-25,0.5377504296673522
2024-11-26,0.5399139851604631
2024-11-27,0.552422702749264
2024-11-28,0.5450665420256775
2024-11-29,0.5489801872339044
2024-12-02,0.5377523317140595
2024-12-03,0.5399144419926517
2024-12-04,0.5524224096097134
2024-12-05,0.5450654766028258
2024-12-06,0.5489814680440168
2024-12-09,0.5377504964940479
2024-12-10,0.5399138481822834
2024-12-11,0.5524224736896571
2024-12-12,0.545066213286144
2024-12-13,0.5489801517076137
2024-12-16,0.5377519304169032
2024-12-17,0.5399142063077793
2024-12-18,0.5524221975358905
2024-12-19,0.5450653848427465
2024-12-20,0.5489811017765434
2024-12-23,0.5377505042221712
2024-12-24,0.5399137022901634
2024-12-25,0.5524222430168241
2024-12-26,0.5450659151224521
2024-12-27,0.5489800736514041
2024-12-30,0.5377515798613617
2024-12-31,0.5399139779314103
2025-01-01,0.552421985531841
2025-01-02,0.5450652655456945
2025-01-03,0.5489807716822735
2025-01-06,0.5377504666098349
2025-01-07,0.5399135486403857
2025-01-08,0.5524220116701035
2025-01-09,0.5450656399485813
2025-01-10,0.5489799630651674
2025-01-13,0.5377512680133747
2025-01-14,0.5399137557486429
2025-01-15,0.5524217728627038
2025-01-16,0.5450651253112442
2025-01-17,0.5489804690313509
2025-01-20,0.537750394183897
2025-01-21,0.5399133883001472
2025-01-22,0.5524217802165571
2025-01-23,0.5450653820242795
2025-01-24,0.5489798275706766
2025-01-27,0.5377509856652363
2025-01-28,0.5399135387456753
2025-01-29,0.5524215590999709
2025-01-30,0.5450649691326241
2025-01-31,0.5489801871702888
2025-02-03,0.5377502949990136
2025-02-04,0.539913222227785
2025-02-05,0.5524215489722689
2025-02-06,0.5450651370071904
2025-02-07,0.5489796729768199
2025-02-10,0.5377507257716756
2025-02-11,0.5399133260219322
2025-02-12,0.5524213440196909
2025-02-13,0.5450648007866423
2025-02-14,0.5489799210284153
2025-02-17,0.5377501752183504
2025-02-18,0.5399130512667243
2025-02-19,0.5524213180875946
2025-02-20,0.5450649016133945
2025-02-21,0.5489795037105613
2025-02-24,0.5377504829419217
2025-02-25,0.5399131167913409
2025-02-26,0.5524211275312431
2025-02-27,0.5450646231291935
2025-02-28,0.5489796667415723
2025-03-03,0.5377500395578643
2025-03-04,0.539912876147905
2025-03-05,0.552421087606517
2025-03-06,0.5450646733601792
2025-03-07,0.5489793231455099
2025-03-10,0.5377502530510997
2025-03-11,0.539912910377088
2025-03-12,0.5524209096280162
2025-03-13,0.5450644383191576
2025-03-14,0.5489794213652275
2025-03-17,0.537749891626208
2025-03-18,0.5399126974971167
2025-03-19,0.5524208575074981
2025-03-20,0.5450644503711616
2025-03-21,0.5489791338524116
2025-03-24,0.5377500329429176
2025-03-25,0.5399127062027793
2025-03-26,0.5524206903536906
2025-03-27,0.5450642479880076
2025-03-28,0.5489791826557642
2025-03-31,0.5377497341847897
2025-04-01,0.5399125158448697
2025-04-02,0.5524206277311969
2025-04-03,0.5450642312286849
2025-04-04,0.5489789377901075
2025-04-07,0.5377498202021944
2025-04-08,0.5399125037819223
2025-04-09,0.5524204697795609
2025-04-10,0.5450640533682551
2025-04-11,0.5489789489037549
2025-04-14,0.5377495693467416
2025-04-15,0.5399123316372536
2025-04-16,0.5524203981989225
2025-04-17,0.5450640148620485
2025-04-18,0.5489787364511003
2025-04-21,0.5377496129808205
2025-04-22,0.539912302706964
2025-04-23,0.5524202479896113
2025-04-24,0.545063855390704
2025-04-25,0.5489787188068717
2025-04-28,0.5377493987291545
2025-04-29,0.5399121452468164
2025-04-30,0.5524201688246183
2025-05-01,0.5450638004628928
2025-05-02,0.5489785309725129
2025-05-05,0.5377494098645964
2025-05-06,0.5399121026386394
2025-05-07,0.5524200250709781
2025-05-08,0.545063654758065
2025-05-09,0.5489784913730124
2025-05-12,0.5377492235695561
2025-05-13,0.5399119569828831
2025-05-14,0.5524199395223698
2025-05-15,0.5450635874211586
2025-05-16,0.5489783222206621
2025-05-19,0.5377492097713474
2025-05-20,0.5399119032960613
2025-05-21,0.5524198011081172
2025-05-22,0.5450634520006625
2025-05-23,0.5489782658464663
2025-05-26,0.5377490448150324
2025-05-27,0.539911767101003
2025-05-28,0.5524197102108604
2025-05-29,0.5450633752766318
2025-05-30,0.5489781108555182
2025-06-02,0.5377490118729662
2025-06-03,0.5399117044477708
2025-06-04,0.5524195761794763
2025-06-05,0.5450632475185805
2025-06-06,0.54897804165164
2025-06-09,0.5377488631904193
2025-06-10,0.5399115758113826
2025-06-11,0.5524194808157789
2025-06-12,0.5450631636822904
2025-06-13,0.5489778973798312
2025-06-16,0.5377488155357626
2025-06-17,0.5399115059038289
2025-06-18,0.552419350355833
2025-06-19,0.5450630416135361
2025-06-20,0.5489778183501711
2025-06-23,0.5377486792504811
2025-06-24,0.5399113832862731
2025-06-25,0.5524192512708824
2025-06-26,0.5450629523765865
2025-06-27,0.5489776821765691
2025-06-30,0.5377486202748223
2025-07-01,0.5399113075089388
2025-07-02,0.5524191236997082
2025-07-03,0.5450628345129809
2025-07-04,0.548977595608247
2025-07-07,0.5377484934198357
2025-07-08,0.5399111896663513
2025-07-09,0.5524190215182075
2025-07-10,0.5450627411624939
2025-07-11,0.5489774655374473
2025-07-14,0.537748425719081
2025-07-15,0.5399111091365438
2025-07-16,0.5524188962654504
2025-07-17,0.5450626263883164
2025-07-18,0.5489773731717008
2025-07-21,0.5377483060235051
2025-07-22,0.539910995066167
2025-07-23,0.5524187915077591
2025-07-24,0.5450625298916719
2025-07-25,0.5489772476846672
2025-07-28,0.5377482315846005
2025-07-29,0.5399109106838121
2025-07-30,0.5524186680997135
2025-07-31,0.5450624173686588
2025-08-01,0.5489771508470348
2025-08-04,0.5377481173102937
2025-08-05,0.5399107995787481
2025-08-06,0.5524185611969101
2025-08-07,0.545062318452502
2025-08-08,0.5489770287874801
2025-08-11,0.5377480376541183
2025-08-12,0.5399107120674139
2025-08-13,0.552418439242145
2025-08-14,0.5450622075512364
2025-08-15,0.548976928486963
2025-08-18,0.5377479274706767
2025-08-19,0.5399106032794677
2025-08-20,0.5524183305496574
2025-08-21,0.5450621067610526
2025-08-22,0.5489768089748072
2025-08-25,0.5377478437613983
2025-08-26,0.539910513219988
2025-08-27,0.5524182097261605
2025-08-28,0.5450619970092397
2025-08-29,0.5489767059793954
2025-09-01,0.5377477366504899
2025-09-02,0.5399104062292662
2025-09-03,0.552418099535833
2025-09-04,0.5450618947542584
2025-09-05,0.5489765883448535
2025-09-08,0.5377476497792564
2025-09-09,0.5399103140872058
2025-09-10,0.5524179795797334
2025-09-11,0.545061785797748
2025-09-12,0.5489764832390476
2025-09-15,0.5377475449614054
2025-09-16,0.5399102084773242
2025-09-17,0.5524178681303291
2025-09-18,0.5450616823847724
2025-09-19,0.5489763669724329
2025-09-22,0.5377474556103956
2025-09-23,0.539910114625344
2025-09-24,0.5524177488261461
2025-09-25,0.5450615739582008
2025-09-26,0.5489762602010473
2025-09-29,0.5377473524889491
2025-09-30,0.5399100100632658
2025-10-01,0.5524176363123728
2025-10-02,0.5450614696170824
2025-10-03,0.5489761449145459
2025-10-06,0.537747261180393
