,Datetime,Predicted_Adj_Close
0,2023-10-09,9.45947990182252
1,2023-10-10,19.276337106127983
2,2023-10-11,29.53695417059295
3,2023-10-12,39.32964231864679
4,2023-10-13,49.09629479206795
5,2023-10-16,58.48167644422131
6,2023-10-17,68.37446690351905
7,2023-10-18,78.5894798792324
8,2023-10-19,88.54779522675042
9,2023-10-20,98.38325522923645
10,2023-10-23,107.83288201657184
11,2023-10-24,117.66306887201557
12,2023-10-25,127.90421499299961
13,2023-10-26,137.72615493227778
14,2023-10-27,147.49028542056223
15,2023-10-30,156.87633746990159
16,2023-10-31,166.76247899001413
17,2023-11-01,176.99890247167423
18,2023-11-02,186.93410397631334
19,2023-11-03,196.78696044573059
20,2023-11-06,206.2546243339004
21,2023-11-07,216.1069118345299
22,2023-11-08,226.3693491851275
23,2023-11-09,236.28409378320603
24,2023-11-10,246.08300910010757
25,2023-11-13,255.49904616945574
26,2023-11-14,265.35306213731326
27,2023-11-15,275.5954862336177
28,2023-11-16,285.47688202302334
29,2023-11-17,295.3238180149495
30,2023-11-20,304.7645585097403
31,2023-11-21,314.6469197972769
32,2023-11-22,324.8911548872093
33,2023-11-23,334.83823042535977
34,2023-11-24,344.6395148512821
35,2023-11-27,354.03398434210663
36,2023-11-28,363.90505023450805
37,2023-11-29,374.1506465696059
38,2023-11-30,384.05058134614256
39,2023-12-01,393.83282975678924
40,2023-12-04,403.30059637650186
41,2023-12-05,413.123155921637
42,2023-12-06,423.37753010569446
43,2023-12-07,433.31982404412355
44,2023-12-08,443.1227961849621
45,2023-12-11,452.5340757973688
46,2023-12-12,462.38642510438376
47,2023-12-13,472.65752371918626
48,2023-12-14,482.5778166377982
49,2023-12-15,492.40812748466806
50,2023-12-18,501.84303606715537
51,2023-12-19,511.68068252309615
52,2023-12-20,522.0378952452053
53,2023-12-21,532.0091899601492
54,2023-12-22,541.863608343188
55,2023-12-25,551.2817269391988
56,2023-12-26,561.1486521324161
57,2023-12-27,571.3989815434037
58,2023-12-28,581.3214254372798
59,2023-12-29,591.1408866473736
60,2024-01-01,600.5362577538324
61,2024-01-02,610.3837272628751
62,2024-01-03,620.7067993589244
63,2024-01-04,630.6693904741962
64,2024-01-05,640.5032895477394
65,2024-01-08,649.9249950542683
66,2024-01-09,659.7894583797059
67,2024-01-10,670.0298910257544
68,2024-01-11,679.9756633736692
69,2024-01-12,689.870702764084
70,2024-01-15,699.275127884458
71,2024-01-16,709.0819917537056
72,2024-01-17,719.4011436761689
73,2024-01-18,729.3351140521637
74,2024-01-19,739.2050747217879
75,2024-01-22,748.562287443897
76,2024-01-23,758.4788806894866
77,2024-01-24,768.7011910962889
78,2024-01-25,778.7064686011213
79,2024-01-26,788.5726107030957
80,2024-01-29,797.9671468260801
81,2024-01-30,807.8080901705965
82,2024-01-31,818.1102892246455
83,2024-02-01,828.0787414080493
84,2024-02-02,837.9410721448892
85,2024-02-05,847.4123624944243
86,2024-02-06,857.2694005089919
87,2024-02-07,867.5060691778702
88,2024-02-08,877.4246782963363
89,2024-02-09,887.3540883825541
90,2024-02-12,896.7257615274585
91,2024-02-13,906.5854210345392
92,2024-02-14,916.8899233627052
93,2024-02-15,926.8404390765029
94,2024-02-16,936.7232815486522
95,2024-02-19,946.2257792841117
96,2024-02-20,956.1418825332672
97,2024-02-21,966.3938595023171
98,2024-02-22,976.3285199343982
99,2024-02-23,986.3046397444854
100,2024-02-26,995.7039313532181
101,2024-02-27,1005.5395954443821
102,2024-02-28,1015.8284933127514
103,2024-02-29,1025.7422806857069
104,2024-03-01,1035.650186401588
105,2024-03-04,1045.1568249941467
106,2024-03-05,1055.0108383159554
107,2024-03-06,1065.276493825247
108,2024-03-07,1075.1654031106104
109,2024-03-08,1085.1710709583595
110,2024-03-11,1094.550692549123
111,2024-03-12,1104.5603480943923
112,2024-03-13,1114.7776559842162
113,2024-03-14,1124.791945735996
114,2024-03-15,1134.6582002319706
115,2024-03-18,1144.1712017741831
116,2024-03-19,1153.9664787746437
117,2024-03-20,1164.230443044797
118,2024-03-21,1174.0975242617346
119,2024-03-22,1184.072467875201
120,2024-03-25,1193.4634390853557
121,2024-03-26,1203.4382913247875
122,2024-03-27,1213.6373023736064
123,2024-03-28,1223.6530779015902
124,2024-03-29,1233.4807348880854
125,2024-04-01,1242.9954919553643
126,2024-04-02,1252.7860861724184
127,2024-04-03,1263.0718319509735
128,2024-04-04,1272.939207026541
129,2024-04-05,1282.9582712497493
130,2024-04-08,1292.3616427296026
131,2024-04-09,1302.3143529209365
132,2024-04-10,1312.5336156534033
133,2024-04-11,1322.5194218757556
134,2024-04-12,1332.4009529838295
135,2024-04-15,1341.9113171772267
136,2024-04-16,1351.7366932547864
137,2024-04-17,1361.9846374547603
138,2024-04-18,1371.908569567845
139,2024-04-19,1381.8913663405
140,2024-04-22,1391.3021152652366
141,2024-04-23,1401.2456751474697
142,2024-04-24,1411.488613554828
143,2024-04-25,1421.4757618191288
144,2024-04-26,1431.3239758297345
145,2024-04-29,1440.8120781143118
146,2024-04-30,1450.6597635564408
147,2024-05-01,1460.8429033908792
148,2024-05-02,1470.8040391436919
149,2024-05-03,1480.7492994272302
150,2024-05-06,1490.2121717116381
151,2024-05-07,1500.0502713158446
152,2024-05-08,1510.3543156209398
153,2024-05-09,1520.235907527288
154,2024-05-10,1530.1304376895655
155,2024-05-13,1539.592049188143
156,2024-05-14,1549.4940659162428
157,2024-05-15,1559.6756238885066
158,2024-05-16,1569.7080139163363
159,2024-05-17,1579.6008239691714
160,2024-05-20,1589.0608899178865
161,2024-05-21,1598.896548403298
162,2024-05-22,1609.2051754884924
163,2024-05-23,1619.1041833809745
164,2024-05-24,1628.9634041955076
165,2024-05-27,1638.4274762447494
166,2024-05-28,1648.3044029702573
167,2024-05-29,1658.4791623417111
168,2024-05-30,1668.478039859265
169,2024-05-31,1678.3726265440623
170,2024-06-03,1687.8437940134706
171,2024-06-04,1697.6759333936134
172,2024-06-05,1707.9362147881707
173,2024-06-06,1717.831890593741
174,2024-06-07,1727.7269379502159
175,2024-06-10,1737.1834789164893
176,2024-06-11,1747.0486561583757
177,2024-06-12,1757.2381582576973
178,2024-06-13,1767.2539717452623
179,2024-06-14,1777.2028851622679
180,2024-06-17,1786.6608794930698
181,2024-06-18,1796.5318876982546
182,2024-06-19,1806.742663970212
183,2024-06-20,1816.6759411486257
184,2024-06-21,1826.5302910603295
185,2024-06-24,1836.0083414140888
186,2024-06-25,1845.8262763953514
187,2024-06-26,1856.0348576173762
188,2024-06-27,1866.0199952542557
189,2024-06-28,1875.9691075544924
190,2024-07-01,1885.4242643500193
191,2024-07-02,1895.2833537396334
192,2024-07-03,1905.4913376018446
193,2024-07-04,1915.4037466242364
194,2024-07-05,1925.2869341152418
195,2024-07-08,1934.7482854977873
196,2024-07-09,1944.5685192031754
197,2024-07-10,1954.7797501761236
198,2024-07-11,1964.7627290246242
199,2024-07-12,1974.7102442906466
200,2024-07-15,1984.121685852053
201,2024-07-16,1993.9714821364573
202,2024-07-17,2004.1388503280818
203,2024-07-18,2014.0938171112753
204,2024-07-19,2023.9748807814817
205,2024-07-22,2033.4794857196734
206,2024-07-23,2043.3093853250498
207,2024-07-24,2053.516060954195
208,2024-07-25,2063.5995342393485
209,2024-07-26,2073.573765775977
210,2024-07-29,2082.9640841484015
211,2024-07-30,2092.7658022877663
212,2024-07-31,2102.945510254477
213,2024-08-01,2112.8832307787766
214,2024-08-02,2122.7352874643634
215,2024-08-05,2132.2349308674156
216,2024-08-06,2142.081621531443
217,2024-08-07,2152.289212387122
218,2024-08-08,2162.3361868559405
219,2024-08-09,2172.336915802202
220,2024-08-12,2181.7072481175965
221,2024-08-13,2191.5224549301743
222,2024-08-14,2201.6490700200625
223,2024-08-15,2211.6188504310717
224,2024-08-16,2221.487501000928
225,2024-08-19,2230.956773153601
226,2024-08-20,2240.8127597297093
227,2024-08-21,2251.010458100714
228,2024-08-22,2261.0453109029504
229,2024-08-23,2271.021448625207
230,2024-08-26,2280.4186101948694
231,2024-08-27,2290.207316530309
232,2024-08-28,2300.3328864913015
233,2024-08-29,2310.320538643476
234,2024-08-30,2320.2330577208154
235,2024-09-02,2329.6939180488944
236,2024-09-03,2339.5661224826003
237,2024-09-04,2349.753074727693
238,2024-09-05,2359.7951147304398
239,2024-09-06,2369.7223126478725
240,2024-09-09,2379.171723437356
241,2024-09-10,2388.9324697392044
242,2024-09-11,2399.108820368134
243,2024-09-12,2409.0372605408747
244,2024-09-13,2418.983230051222
245,2024-09-16,2428.4379582973306
246,2024-09-17,2438.300230338549
247,2024-09-18,2448.4697170325385
248,2024-09-19,2458.5003799126066
249,2024-09-20,2468.491060663992
250,2024-09-23,2477.9668143106533
251,2024-09-24,2487.7969871969144
252,2024-09-25,2497.957328760609
253,2024-09-26,2507.9045403182135
254,2024-09-27,2517.87356976435
255,2024-09-30,2527.347873910781
256,2024-10-01,2537.204386933062
257,2024-10-02,2547.3357523297996
258,2024-10-03,2557.36758727517
259,2024-10-04,2567.353749481219
260,2024-10-07,2576.830305175458
261,2024-10-08,2586.6311177893067
262,2024-10-09,2596.7638919017545
263,2024-10-10,2606.719106117242
264,2024-10-11,2616.6959594459563
265,2024-10-14,2626.2585566449634
266,2024-10-15,2636.183359245357
267,2024-10-16,2646.312884043311
268,2024-10-17,2656.332109767669
269,2024-10-18,2666.2937528596194
270,2024-10-21,2675.7525387350374
271,2024-10-22,2685.536148920265
272,2024-10-23,2695.674600971185
273,2024-10-24,2705.6285777810763
274,2024-10-25,2715.6244007526266
275,2024-10-28,2725.1926467784515
276,2024-10-29,2735.124025829461
277,2024-10-30,2745.2245272498053
278,2024-10-31,2755.2525644283487
279,2024-11-01,2765.1945030492216
280,2024-11-04,2774.719400710703
281,2024-11-05,2784.439667959098
282,2024-11-06,2794.5924750280233
283,2024-11-07,2804.532752777514
284,2024-11-08,2814.5137127104667
285,2024-11-11,2824.027018689248
286,2024-11-12,2833.9191977649675
287,2024-11-13,2844.038880662166
288,2024-11-14,2854.06176064232
289,2024-11-15,2864.0443773329084
290,2024-11-18,2873.5115710953287
291,2024-11-19,2883.2539840945556
292,2024-11-20,2893.449540173291
293,2024-11-21,2903.3964664511504
294,2024-11-22,2913.340889734398
295,2024-11-25,2922.8416209435086
296,2024-11-26,2932.769953744214
297,2024-11-27,2942.8290765727597
298,2024-11-28,2952.862652068693
299,2024-11-29,2962.8768197294835
300,2024-12-02,2972.347439428292
301,2024-12-03,2982.1082151713667
302,2024-12-04,2992.244592982193
303,2024-12-05,3002.2797680492868
304,2024-12-06,3012.2549870055605
305,2024-12-09,3021.783875801204
306,2024-12-10,3031.679173543408
307,2024-12-11,3041.7419852541725
308,2024-12-12,3051.744455550963
309,2024-12-13,3061.7266855283647
310,2024-12-16,3071.1768167867244
311,2024-12-17,3080.9427235728344
312,2024-12-18,3091.1011100499027
313,2024-12-19,3101.153249738041
314,2024-12-20,3111.1225248315063
315,2024-12-23,3120.613742811324
316,2024-12-24,3130.527689714813
317,2024-12-25,3140.5684071112423
318,2024-12-26,3150.5893800894737
319,2024-12-27,3160.576249218359
320,2024-12-30,3170.0629095303566
321,2024-12-31,3179.8387683526985
322,2025-01-01,3189.9735143941148
323,2025-01-02,3200.034177041344
324,2025-01-03,3210.0581283242736
325,2025-01-06,3219.5247207326456
326,2025-01-07,3229.4517023408443
327,2025-01-08,3239.4680624445327
328,2025-01-09,3249.504164895152
329,2025-01-10,3259.426991351189
330,2025-01-13,3269.005332650089
331,2025-01-14,3278.7745825394954
332,2025-01-15,3288.919819790723
333,2025-01-16,3298.925986736523
334,2025-01-17,3308.9398186264816
335,2025-01-20,3318.400441884233
336,2025-01-21,3328.279471140222
337,2025-01-22,3338.331286007768
338,2025-01-23,3348.357038807495
339,2025-01-24,3358.335967310207
340,2025-01-27,3367.8515163680627
341,2025-01-28,3377.6828650048
342,2025-01-29,3387.7580531533895
343,2025-01-30,3397.7738473425975
344,2025-01-31,3407.704829987814
345,2025-02-03,3417.198981537551
346,2025-02-04,3427.032251556234
347,2025-02-05,3437.0904498028067
348,2025-02-06,3447.0771336574535
349,2025-02-07,3457.0614045226835
350,2025-02-10,3466.5878865171603
351,2025-02-11,3476.476356060797
352,2025-02-12,3486.5590934609504
353,2025-02-13,3496.603959002338
354,2025-02-14,3506.5729646591017
355,2025-02-17,3516.09018969247
356,2025-02-18,3525.910936457196
357,2025-02-19,3535.9451204895645
358,2025-02-20,3545.982881850795
359,2025-02-21,3555.9361565185045
360,2025-02-24,3565.477598829762
361,2025-02-25,3575.3469485564538
362,2025-02-26,3585.457088199952
363,2025-02-27,3595.4524788008707
364,2025-02-28,3605.4195485461605
365,2025-03-03,3614.928790345085
366,2025-03-04,3624.765571512471
367,2025-03-05,3634.790075855846
368,2025-03-06,3644.83477989178
369,2025-03-07,3654.8178903167122
370,2025-03-10,3664.4061593111196
371,2025-03-11,3674.2583429130236
372,2025-03-12,3684.3612803796295
373,2025-03-13,3694.382766881284
374,2025-03-14,3704.3405286651114
375,2025-03-17,3713.8511082061973
376,2025-03-18,3723.686859572994
377,2025-03-19,3733.754512932849
378,2025-03-20,3743.790715617898
379,2025-03-21,3753.792284753034
380,2025-03-24,3763.3586878463407
381,2025-03-25,3773.1903720984837
382,2025-03-26,3783.262116801637
383,2025-03-27,3793.2497291017057
384,2025-03-28,3803.165704744915
385,2025-03-31,3812.6636799913963
386,2025-04-01,3822.4766971536787
387,2025-04-02,3832.505273909758
388,2025-04-03,3842.5262109379332
389,2025-04-04,3852.525045404195
390,2025-04-07,3862.0992294926377
391,2025-04-08,3871.889305947676
392,2025-04-09,3882.009597637696
393,2025-04-10,3891.998192537292
394,2025-04-11,3901.9533917337503
395,2025-04-14,3911.471620567138
396,2025-04-15,3921.275576527744
397,2025-04-16,3931.308357843347
398,2025-04-17,3941.299049479862
399,2025-04-18,3951.2875066656225
400,2025-04-21,3960.8387548463947
401,2025-04-22,3970.667687676534
402,2025-04-23,3980.651064663335
403,2025-04-24,3990.6809792778554
404,2025-04-25,4000.6997966928357
405,2025-04-28,4010.365562495977
406,2025-04-29,4020.1144032738725
407,2025-04-30,4030.204190829036
408,2025-05-01,4040.2236685135595
409,2025-05-02,4050.1956010261874
410,2025-05-05,4059.699642088387
411,2025-05-06,4069.548390295226
412,2025-05-07,4079.5942501736818
413,2025-05-08,4089.6160067016494
414,2025-05-09,4099.616223766035
415,2025-05-12,4109.263917960277
416,2025-05-13,4118.987531370172
417,2025-05-14,4129.03372555723
418,2025-05-15,4139.033812359921
419,2025-05-16,4148.998525693
420,2025-05-19,4158.486100229561
421,2025-05-20,4168.32203818756
422,2025-05-21,4178.317429828448
423,2025-05-22,4188.352356094597
424,2025-05-23,4198.353665323787
425,2025-05-26,4207.990530105656
426,2025-05-27,4217.725007897422
427,2025-05-28,4227.743986061725
428,2025-05-29,4237.8384494195025
429,2025-05-30,4247.728963908755
430,2025-06-02,4257.344463393565
431,2025-06-03,4267.100589063915
432,2025-06-04,4277.157222728442
433,2025-06-05,4287.094834880657
434,2025-06-06,4297.064424180052
435,2025-06-09,4306.664969068088
436,2025-06-10,4316.446973496635
437,2025-06-11,4326.464421418809
438,2025-06-12,4336.531704851525
439,2025-06-13,4346.465212494896
440,2025-06-16,4356.064791487328
441,2025-06-17,4365.821681219803
442,2025-06-18,4375.819549204927
443,2025-06-19,4385.7497906125855
444,2025-06-20,4395.718089123122
445,2025-06-23,4405.2773543337125
446,2025-06-24,4415.1013234231505
447,2025-06-25,4425.095495590777
448,2025-06-26,4435.182832491151
449,2025-06-27,4445.112243671585
450,2025-06-30,4454.72011436377
451,2025-07-01,4464.468590413419
452,2025-07-02,4474.470112567994
453,2025-07-03,4484.437135378279
454,2025-07-04,4494.430774197415
455,2025-07-07,4504.000296826758
456,2025-07-08,4513.822326274236
457,2025-07-09,4523.843384300797
458,2025-07-10,4533.9388660402765
459,2025-07-11,4543.8481646639075
460,2025-07-14,4553.471707552904
461,2025-07-15,4563.223242826282
462,2025-07-16,4573.262170982333
463,2025-07-17,4583.247929057778
464,2025-07-18,4593.264359051686
465,2025-07-21,4602.842558279654
466,2025-07-22,4612.649030138422
467,2025-07-23,4622.633557774717
468,2025-07-24,4632.726414741116
469,2025-07-25,4642.646800432845
470,2025-07-28,4652.24447481565
471,2025-07-29,4662.049053180653
472,2025-07-30,4672.08505857166
473,2025-07-31,4682.117384211793
474,2025-08-01,4692.041769237695
475,2025-08-04,4701.6840357110505
476,2025-08-05,4711.458361157351
477,2025-08-06,4721.4793204077805
478,2025-08-07,4731.499230361848
479,2025-08-08,4741.477105432814
480,2025-08-11,4751.071287298991
481,2025-08-12,4760.9277972250775
482,2025-08-13,4770.949156308092
483,2025-08-14,4780.949886558488
484,2025-08-15,4790.848089202341
485,2025-08-18,4800.486684317912
486,2025-08-19,4810.232701869167
487,2025-08-20,4820.265457048171
488,2025-08-21,4830.3126921024705
489,2025-08-22,4840.308159486579
490,2025-08-25,4849.876793162516
491,2025-08-26,4859.720564092857
492,2025-08-27,4869.750789675579
493,2025-08-28,4879.7038055705225
494,2025-08-29,4889.609730014196
495,2025-09-01,4899.276105536056
496,2025-09-02,4909.04478170849
497,2025-09-03,4919.087556111577
498,2025-09-04,4929.157751098905
499,2025-09-05,4939.124467140838
500,2025-09-08,4948.7323970832485
501,2025-09-09,4958.480642234298
502,2025-09-10,4968.53891807433
503,2025-09-11,4978.444016088983
504,2025-09-12,4988.437439902227
505,2025-09-15,4998.0402437344765
506,2025-09-16,5007.889429421645
507,2025-09-17,5017.901597845782
508,2025-09-18,5027.988586508214
509,2025-09-19,5037.866974200803
510,2025-09-22,5047.532026687779
511,2025-09-23,5057.251179801415
512,2025-09-24,5067.332339478904
513,2025-09-25,5077.145025980121
514,2025-09-26,5087.191052305371
515,2025-09-29,5096.741203850594
516,2025-09-30,5106.614711307492
517,2025-10-01,5116.590202478544
518,2025-10-02,5126.6977058631755
519,2025-10-03,5136.564977860164
520,2025-10-06,5146.244123708298
